TR_S05_PTO_STO(100)_600c_200mT_1000sh_2hz_2theta omega_04092026	
2θ, °	Intensity, cps
23.1648006439209	44.2619171142578
23.1695995330811	19.1252670288086
23.1744003295898	44.0122718811035
23.17919921875	0
23.1840000152588	19.0638790130615
23.1888008117676	28.7410945892334
23.1935997009277	28.8031234741211
23.1984004974365	0
23.2031993865967	14.9476280212402
23.2080001831055	0
23.2127990722656	29.9153060913086
23.2175998687744	58.8809700012207
23.2224006652832	14.2734975814819
23.2271995544434	14.1764345169067
23.2320003509521	23.5602931976318
23.2367992401123	0
23.2416000366211	0
23.2464008331299	29.9296779632568
23.25119972229	0
23.2560005187988	14.3481721878052
23.260799407959	14.664381980896
23.2656002044678	14.6576509475708
23.2703990936279	15.3352870941162
23.2751998901367	4.84038209915161
23.2800006866455	43.1185646057129
23.2847995758057	14.8311519622803
23.2896003723145	58.4757919311523
23.2943992614746	15.0838050842285
23.2992000579834	19.5597248077393
23.3040008544922	14.781231880188
23.3087997436523	14.7952041625977
23.3136005401611	0
23.3183994293213	0
23.3232002258301	0
23.3279991149902	29.4592971801758
23.332799911499	13.7599792480469
23.3376007080078	13.8397798538208
23.342399597168	0
23.3472003936768	0
23.3519992828369	19.5270881652832
23.3568000793457	29.617467880249
23.3616008758545	0
23.3663997650146	0
23.3712005615234	4.8964695930481
23.3759994506836	0
23.3808002471924	0
23.3855991363525	47.2572593688965
23.3903999328613	0
23.3952007293701	29.0876655578613
23.3999996185303	14.2295064926147
23.4048004150391	0
23.4095993041992	0
23.414400100708	14.8287315368652
23.4192008972168	15.4056835174561
23.423999786377	0
23.4288005828857	0
23.4335994720459	0
23.4384002685547	14.2735195159912
23.4431991577148	0
23.4479999542236	4.74801635742188
23.4528007507324	0
23.4575996398926	13.9660997390747
23.4624004364014	0
23.4671993255615	0
23.4720001220703	0
23.4768009185791	0
23.4815998077393	0
23.486400604248	0
23.4911994934082	0
23.496000289917	0
23.5007991790771	0
23.5055999755859	0
23.5104007720947	15.1097145080566
23.5151996612549	0
23.5200004577637	0
23.5247993469238	0
23.5296001434326	0
23.5344009399414	4.66386651992798
23.5391998291016	0
23.5440006256104	14.3076992034912
23.5487995147705	0
23.5536003112793	0
23.5583992004395	13.9256582260132
23.5631999969482	13.9550371170044
23.568000793457	14.4320182800293
23.5727996826172	0
23.577600479126	0
23.5823993682861	14.1240129470825
23.5872001647949	0
23.5919990539551	0
23.5967998504639	0
23.6016006469727	0
23.6063995361328	0
23.6112003326416	4.90274906158447
23.6159992218018	0
23.6208000183105	0
23.6256008148193	0
23.6303997039795	0
23.6352005004883	14.916937828064
23.6399993896484	0
23.6448001861572	0
23.6495990753174	0
23.6543998718262	0
23.659200668335	0
23.6639995574951	0
23.6688003540039	0
23.6735992431641	14.0971975326538
23.6784000396729	0
23.6832008361816	14.8970813751221
23.6879997253418	0
23.6928005218506	14.0909252166748
23.6975994110107	0
23.7024002075195	14.4268026351929
23.7071990966797	0
23.7119998931885	14.7297067642212
23.7168006896973	0
23.7215995788574	0
23.7264003753662	0
23.7311992645264	0
23.7360000610352	0
23.7408008575439	0
23.7455997467041	0
23.7504005432129	0
23.755199432373	0
23.7600002288818	14.835205078125
23.764799118042	0
23.7695999145508	0
23.7744007110596	0
23.7791996002197	14.0288534164429
23.7840003967285	0
23.7887992858887	0
23.7936000823975	0
23.7984008789063	0
23.8031997680664	0
23.8080005645752	14.4721403121948
23.8127994537354	0
23.8176002502441	14.7633323669434
23.8223991394043	0
23.8271999359131	0
23.8320007324219	0
23.836799621582	0
23.8416004180908	14.935079574585
23.846399307251	0
23.8512001037598	0
23.8560009002686	15.3727731704712
23.8607997894287	0
23.8656005859375	0
23.8703994750977	0
23.8752002716064	0
23.8799991607666	14.2190837860107
23.8847999572754	0
23.8896007537842	0
23.8943996429443	0
23.8992004394531	0
23.9039993286133	14.3320093154907
23.9088001251221	0
23.9136009216309	0
23.918399810791	0
23.9232006072998	0
23.92799949646	14.0028409957886
23.9328002929688	0
23.9375991821289	0
23.9423999786377	0
23.9472007751465	0
23.9519996643066	0
23.9568004608154	0
23.9615993499756	0
23.9664001464844	0
23.9712009429932	0
23.9759998321533	0
23.9808006286621	0
23.9855995178223	0
23.9904003143311	0
23.9951992034912	0
24	0
24.0048007965088	0
24.0095996856689	0
24.0144004821777	14.5183715820313
24.0191993713379	13.996000289917
24.0240001678467	0
24.0287990570068	0
24.0335998535156	0
24.0384006500244	0
24.0431995391846	0
24.0480003356934	14.5705242156982
24.0527992248535	13.8922634124756
24.0576000213623	0
24.0624008178711	0
24.0671997070313	0
24.07200050354	14.7450618743896
24.0767993927002	0
24.081600189209	0
24.0863990783691	0
24.0911998748779	18.694429397583
24.0960006713867	0
24.1007995605469	14.1172294616699
24.1056003570557	0
24.1103992462158	0
24.1152000427246	0
24.1200008392334	0
24.1247997283936	0
24.1296005249023	0
24.1343994140625	0
24.1392002105713	15.2762184143066
24.1439990997314	0
24.1487998962402	0
24.153600692749	0
24.1583995819092	0
24.163200378418	0
24.1679992675781	0
24.1728000640869	0
24.1776008605957	0
24.1823997497559	0
24.1872005462646	0
24.1919994354248	0
24.1968002319336	0
24.2015991210938	0
24.2063999176025	0
24.2112007141113	0
24.2159996032715	0
24.2208003997803	0
24.2255992889404	0
24.2304000854492	0
24.235200881958	0
24.2399997711182	0
24.244800567627	0
24.2495994567871	0
24.2544002532959	0
24.2591991424561	0
24.2639999389648	0
24.2688007354736	0
24.2735996246338	14.4883193969727
24.2784004211426	0
24.2831993103027	19.1068706512451
24.2880001068115	0
24.2928009033203	14.0566644668579
24.2975997924805	0
24.3024005889893	0
24.3071994781494	0
24.3120002746582	0
24.3167991638184	0
24.3215999603271	14.1918954849243
24.3264007568359	14.4616098403931
24.3311996459961	0
24.3360004425049	0
24.340799331665	0
24.3456001281738	14.5518178939819
24.3504009246826	0
24.3551998138428	0
24.3600006103516	0
24.3647994995117	0
24.3696002960205	0
24.3743991851807	14.4643621444702
24.3791999816895	0
24.3840007781982	14.821704864502
24.3887996673584	0
24.3936004638672	0
24.3983993530273	0
24.4032001495361	14.6586236953735
24.4080009460449	14.3780193328857
24.4127998352051	0
24.4176006317139	0
24.422399520874	0
24.4272003173828	0
24.431999206543	0
24.4368000030518	0
24.4416007995605	0
24.4463996887207	0
24.4512004852295	0
24.4559993743896	0
24.4608001708984	0
24.4655990600586	0
24.4703998565674	0
24.4752006530762	0
24.4799995422363	0
24.4848003387451	0
24.4895992279053	0
24.4944000244141	0
24.4992008209229	4.74969816207886
24.503999710083	0
24.5088005065918	14.3153038024902
24.513599395752	0
24.5184001922607	0
24.5231990814209	4.84315776824951
24.5279998779297	0
24.5328006744385	0
24.5375995635986	0
24.5424003601074	14.5340328216553
24.5471992492676	0
24.5520000457764	0
24.5568008422852	0
24.5615997314453	14.5264616012573
24.5664005279541	14.108588218689
24.5711994171143	0
24.576000213623	0
24.5807991027832	0
24.585599899292	0
24.5904006958008	14.5810508728027
24.5951995849609	14.4172477722168
24.6000003814697	15.2962207794189
24.6047992706299	14.2566051483154
24.6096000671387	0
24.6144008636475	0
24.6191997528076	0
24.6240005493164	0
24.6287994384766	0
24.6336002349854	0
24.6383991241455	0
24.6431999206543	0
24.6480007171631	0
24.6527996063232	14.6929559707642
24.657600402832	0
24.6623992919922	0
24.667200088501	0
24.6720008850098	0
24.6767997741699	0
24.6816005706787	0
24.6863994598389	0
24.6912002563477	0
24.6959991455078	0
24.7007999420166	14.6054878234863
24.7056007385254	0
24.7103996276855	0
24.7152004241943	0
24.7199993133545	14.4683656692505
24.7248001098633	0
24.7296009063721	0
24.7343997955322	0
24.739200592041	0
24.7439994812012	0
24.74880027771	4.79556703567505
24.7535991668701	0
24.7583999633789	14.2805280685425
24.7632007598877	15.4056835174561
24.7679996490479	0
24.7728004455566	0
24.7775993347168	14.4629001617432
24.7824001312256	0
24.7872009277344	14.8835029602051
24.7919998168945	0
24.7968006134033	0
24.8015995025635	0
24.8064002990723	0
24.8111991882324	0
24.8159999847412	0
24.82080078125	0
24.8255996704102	0
24.8304004669189	0
24.8351993560791	28.1872711181641
24.8400001525879	0
24.8448009490967	0
24.8495998382568	0
24.8544006347656	0
24.8591995239258	0
24.8640003204346	0
24.8687992095947	0
24.8736000061035	0
24.8784008026123	0
24.8831996917725	0
24.8880004882813	0
24.8927993774414	0
24.8976001739502	0
24.9023990631104	15.1888036727905
24.9071998596191	0
24.9120006561279	14.0289812088013
24.9167995452881	0
24.9216003417969	0
24.926399230957	0
24.9312000274658	14.6789331436157
24.9360008239746	0
24.9407997131348	0
24.9456005096436	0
24.9503993988037	0
24.9552001953125	0
24.9599990844727	0
24.9647998809814	0
24.9696006774902	0
24.9743995666504	0
24.9792003631592	0
24.9839992523193	0
24.9888000488281	0
24.9936008453369	0
24.9983997344971	15.0054941177368
25.0032005310059	0
25.007999420166	0
25.0128002166748	0
25.017599105835	0
25.0223999023438	0
25.0272006988525	0
25.0319995880127	0
25.0368003845215	0
25.0415992736816	0
25.0464000701904	15.4579019546509
25.0512008666992	0
25.0559997558594	0
25.0608005523682	14.6576509475708
25.0655994415283	0
25.0704002380371	0
25.0751991271973	0
25.0799999237061	0
25.0848007202148	0
25.089599609375	0
25.0944004058838	0
25.0991992950439	0
25.1040000915527	0
25.1088008880615	0
25.1135997772217	0
25.1184005737305	0
25.1231994628906	0
25.1280002593994	0
25.1327991485596	0
25.1375999450684	0
25.1424007415771	0
25.1471996307373	13.8400201797485
25.1520004272461	0
25.1567993164063	0
25.161600112915	0
25.1664009094238	0
25.171199798584	0
25.1760005950928	0
25.1807994842529	14.5305862426758
25.1856002807617	0
25.1903991699219	0
25.1951999664307	0
25.2000007629395	0
25.2047996520996	0
25.2096004486084	14.2089195251465
25.2143993377686	0
25.2192001342773	0
25.2240009307861	0
25.2287998199463	0
25.2336006164551	0
25.2383995056152	0
25.243200302124	4.84315776824951
25.2479991912842	0
25.252799987793	14.7652578353882
25.2576007843018	15.0619449615479
25.2623996734619	0
25.2672004699707	0
25.2719993591309	0
25.2768001556396	0
25.2816009521484	0
25.2863998413086	0
25.2912006378174	0
25.2959995269775	0
25.3008003234863	0
25.3055992126465	0
25.3104000091553	14.7446908950806
25.3152008056641	0
25.3199996948242	0
25.324800491333	0
25.3295993804932	0
25.334400177002	0
25.3391990661621	4.63309144973755
25.3439998626709	0
25.3488006591797	0
25.3535995483398	0
25.3584003448486	0
25.3631992340088	0
25.3680000305176	0
25.3728008270264	0
25.3775997161865	0
25.3824005126953	0
25.3871994018555	0
25.3920001983643	0
25.3967990875244	0
25.4015998840332	0
25.406400680542	0
25.4111995697021	0
25.4160003662109	0
25.4207992553711	0
25.4256000518799	0
25.4304008483887	0
25.4351997375488	0
25.4400005340576	0
25.4447994232178	0
25.4496002197266	0
25.4543991088867	0
25.4591999053955	14.4723243713379
25.4640007019043	0
25.4687995910645	0
25.4736003875732	0
25.4783992767334	0
25.4832000732422	0
25.488000869751	0
25.4927997589111	0
25.4976005554199	0
25.5023994445801	0
25.5072002410889	0
25.511999130249	0
25.5167999267578	0
25.5216007232666	0
25.5263996124268	0
25.5312004089355	15.0435237884521
25.5359992980957	0
25.5408000946045	0
25.5456008911133	0
25.5503997802734	0
25.5552005767822	0
25.5599994659424	0
25.5648002624512	14.1134490966797
25.5695991516113	0
25.5743999481201	0
25.5792007446289	0
25.5839996337891	14.8287315368652
25.5888004302979	0
25.593599319458	15.2384967803955
25.5984001159668	0
25.6032009124756	0
25.6079998016357	0
25.6128005981445	0
25.6175994873047	0
25.6224002838135	0
25.6271991729736	0
25.6319999694824	0
25.6368007659912	0
25.6415996551514	0
25.6464004516602	0
25.6511993408203	14.387713432312
25.6560001373291	0
25.6608009338379	0
25.665599822998	0
25.6704006195068	0
25.675199508667	0
25.6800003051758	0
25.6847991943359	0
25.6895999908447	0
25.6944007873535	14.614128112793
25.6991996765137	14.6494293212891
25.7040004730225	0
25.7087993621826	0
25.7136001586914	0
25.7183990478516	15.0562391281128
25.7231998443604	0
25.7280006408691	0
25.7327995300293	0
25.7376003265381	0
25.7423992156982	14.7543363571167
25.747200012207	0
25.7520008087158	14.5249185562134
25.756799697876	0
25.7616004943848	0
25.7663993835449	14.8259267807007
25.7712001800537	0
25.7759990692139	0
25.7807998657227	0
25.7856006622314	0
25.7903995513916	0
25.7952003479004	0
25.7999992370605	0
25.8048000335693	0
25.8096008300781	0
25.8143997192383	0
25.8192005157471	0
25.8239994049072	14.3731851577759
25.828800201416	0
25.8335990905762	14.4228372573853
25.838399887085	14.7847585678101
25.8432006835938	0
25.8479995727539	0
25.8528003692627	0
25.8575992584229	0
25.8624000549316	0
25.8672008514404	0
25.8719997406006	0
25.8768005371094	0
25.8815994262695	0
25.8864002227783	0
25.8911991119385	0
25.8959999084473	4.61162948608398
25.9008007049561	15.1888036727905
25.9055995941162	0
25.910400390625	0
25.9151992797852	14.8798856735229
25.9200000762939	28.3845043182373
25.9248008728027	14.3782663345337
25.9295997619629	0
25.9344005584717	0
25.9391994476318	0
25.9440002441406	0
25.9487991333008	0
25.9535999298096	15.0353546142578
25.9584007263184	0
25.9631996154785	0
25.9680004119873	0
25.9727993011475	0
25.9776000976563	0
25.982400894165	0
25.9871997833252	0
25.992000579834	0
25.9967994689941	0
26.0016002655029	0
26.0063991546631	0
26.0111999511719	0
26.0160007476807	0
26.0207996368408	0
26.0256004333496	14.7152891159058
26.0303993225098	0
26.0352001190186	0
26.0400009155273	0
26.0447998046875	0
26.0496006011963	0
26.0543994903564	0
26.0592002868652	0
26.0639991760254	0
26.0687999725342	0
26.073600769043	0
26.0783996582031	0
26.0832004547119	15.1585836410522
26.0879993438721	0
26.0928001403809	0
26.0976009368896	0
26.1023998260498	0
26.1072006225586	0
26.1119995117188	0
26.1168003082275	0
26.1215991973877	0
26.1263999938965	0
26.1312007904053	0
26.1359996795654	14.3956727981567
26.1408004760742	0
26.1455993652344	0
26.1504001617432	0
26.1551990509033	0
26.1599998474121	0
26.1648006439209	29.6618270874023
26.1695995330811	0
26.1744003295898	0
26.17919921875	0
26.1840000152588	0
26.1888008117676	0
26.1935997009277	4.62777328491211
26.1984004974365	0
26.2031993865967	0
26.2080001831055	0
26.2127990722656	14.9083862304688
26.2175998687744	0
26.2224006652832	0
26.2271995544434	14.6038246154785
26.2320003509521	0
26.2367992401123	0
26.2416000366211	14.2572917938232
26.2464008331299	4.72007036209106
26.25119972229	0
26.2560005187988	14.7728176116943
26.260799407959	14.5301418304443
26.2656002044678	0
26.2703990936279	0
26.2751998901367	0
26.2800006866455	0
26.2847995758057	0
26.2896003723145	0
26.2943992614746	0
26.2992000579834	0
26.3040008544922	0
26.3087997436523	0
26.3136005401611	0
26.3183994293213	0
26.3232002258301	0
26.3279991149902	0
26.332799911499	0
26.3376007080078	0
26.342399597168	0
26.3472003936768	0
26.3519992828369	0
26.3568000793457	0
26.3616008758545	0
26.3663997650146	0
26.3712005615234	0
26.3759994506836	0
26.3808002471924	0
26.3855991363525	0
26.3903999328613	0
26.3952007293701	0
26.3999996185303	0
26.4048004150391	0
26.4095993041992	0
26.414400100708	0
26.4192008972168	0
26.423999786377	0
26.4288005828857	0
26.4335994720459	0
26.4384002685547	14.0100135803223
26.4431991577148	0
26.4479999542236	0
26.4528007507324	0
26.4575996398926	0
26.4624004364014	0
26.4671993255615	0
26.4720001220703	0
26.4768009185791	0
26.4815998077393	0
26.486400604248	0
26.4911994934082	0
26.496000289917	0
26.5007991790771	0
26.5055999755859	0
26.5104007720947	0
26.5151996612549	0
26.5200004577637	0
26.5247993469238	0
26.5296001434326	0
26.5344009399414	0
26.5391998291016	0
26.5440006256104	0
26.5487995147705	0
26.5536003112793	0
26.5583992004395	0
26.5631999969482	0
26.568000793457	0
26.5727996826172	0
26.577600479126	0
26.5823993682861	0
26.5872001647949	0
26.5919990539551	0
26.5967998504639	14.0131130218506
26.6016006469727	0
26.6063995361328	0
26.6112003326416	0
26.6159992218018	0
26.6208000183105	0
26.6256008148193	0
26.6303997039795	0
26.6352005004883	0
26.6399993896484	0
26.6448001861572	0
26.6495990753174	0
26.6543998718262	0
26.659200668335	0
26.6639995574951	0
26.6688003540039	0
26.6735992431641	28.3048419952393
26.6784000396729	0
26.6832008361816	0
26.6879997253418	0
26.6928005218506	0
26.6975994110107	0
26.7024002075195	0
26.7071990966797	0
26.7119998931885	0
26.7168006896973	0
26.7215995788574	0
26.7264003753662	0
26.7311992645264	0
26.7360000610352	0
26.7408008575439	0
26.7455997467041	0
26.7504005432129	0
26.755199432373	13.9759559631348
26.7600002288818	0
26.764799118042	0
26.7695999145508	0
26.7744007110596	0
26.7791996002197	4.81398105621338
26.7840003967285	0
26.7887992858887	0
26.7936000823975	4.68086051940918
26.7984008789063	0
26.8031997680664	14.1926488876343
26.8080005645752	0
26.8127994537354	29.4434432983398
26.8176002502441	0
26.8223991394043	0
26.8271999359131	0
26.8320007324219	0
26.836799621582	0
26.8416004180908	0
26.846399307251	0
26.8512001037598	0
26.8560009002686	0
26.8607997894287	29.1548309326172
26.8656005859375	0
26.8703994750977	14.7877798080444
26.8752002716064	0
26.8799991607666	0
26.8847999572754	0
26.8896007537842	0
26.8943996429443	0
26.8992004394531	0
26.9039993286133	14.1436357498169
26.9088001251221	0
26.9136009216309	0
26.918399810791	0
26.9232006072998	0
26.92799949646	0
26.9328002929688	0
26.9375991821289	0
26.9423999786377	0
26.9472007751465	29.2884273529053
26.9519996643066	0
26.9568004608154	0
26.9615993499756	14.6125774383545
26.9664001464844	0
26.9712009429932	0
26.9759998321533	0
26.9808006286621	14.807861328125
26.9855995178223	0
26.9904003143311	14.4807691574097
26.9951992034912	0
27	15.0996150970459
27.0048007965088	0
27.0095996856689	0
27.0144004821777	0
27.0191993713379	0
27.0240001678467	0
27.0287990570068	0
27.0335998535156	14.5922603607178
27.0384006500244	0
27.0431995391846	0
27.0480003356934	0
27.0527992248535	14.7970943450928
27.0576000213623	0
27.0624008178711	0
27.0671997070313	0
27.07200050354	0
27.0767993927002	0
27.081600189209	0
27.0863990783691	0
27.0911998748779	0
27.0960006713867	0
27.1007995605469	0
27.1056003570557	0
27.1103992462158	0
27.1152000427246	0
27.1200008392334	14.6683988571167
27.1247997283936	0
27.1296005249023	0
27.1343994140625	14.2881107330322
27.1392002105713	0
27.1439990997314	14.3237199783325
27.1487998962402	19.4958419799805
27.153600692749	0
27.1583995819092	0
27.163200378418	0
27.1679992675781	0
27.1728000640869	0
27.1776008605957	4.94501066207886
27.1823997497559	0
27.1872005462646	0
27.1919994354248	0
27.1968002319336	0
27.2015991210938	0
27.2063999176025	4.64400339126587
27.2112007141113	14.3601922988892
27.2159996032715	0
27.2208003997803	0
27.2255992889404	0
27.2304000854492	0
27.235200881958	0
27.2399997711182	0
27.244800567627	0
27.2495994567871	0
27.2544002532959	0
27.2591991424561	14.589750289917
27.2639999389648	14.2254486083984
27.2688007354736	0
27.2735996246338	0
27.2784004211426	0
27.2831993103027	0
27.2880001068115	0
27.2928009033203	0
27.2975997924805	14.3921785354614
27.3024005889893	0
27.3071994781494	0
27.3120002746582	0
27.3167991638184	14.7158088684082
27.3215999603271	14.9670543670654
27.3264007568359	0
27.3311996459961	0
27.3360004425049	14.4257202148438
27.340799331665	0
27.3456001281738	0
27.3504009246826	0
27.3551998138428	15.0413846969604
27.3600006103516	0
27.3647994995117	0
27.3696002960205	0
27.3743991851807	0
27.3791999816895	14.3679695129395
27.3840007781982	14.4248857498169
27.3887996673584	0
27.3936004638672	0
27.3983993530273	0
27.4032001495361	0
27.4080009460449	0
27.4127998352051	14.6576509475708
27.4176006317139	0
27.422399520874	0
27.4272003173828	0
27.431999206543	0
27.4368000030518	0
27.4416007995605	0
27.4463996887207	0
27.4512004852295	0
27.4559993743896	0
27.4608001708984	0
27.4655990600586	0
27.4703998565674	0
27.4752006530762	0
27.4799995422363	0
27.4848003387451	0
27.4895992279053	0
27.4944000244141	0
27.4992008209229	0
27.503999710083	0
27.5088005065918	0
27.513599395752	0
27.5184001922607	0
27.5231990814209	0
27.5279998779297	0
27.5328006744385	0
27.5375995635986	0
27.5424003601074	0
27.5471992492676	0
27.5520000457764	0
27.5568008422852	0
27.5615997314453	0
27.5664005279541	0
27.5711994171143	0
27.576000213623	0
27.5807991027832	0
27.585599899292	14.9082288742065
27.5904006958008	0
27.5951995849609	0
27.6000003814697	14.4505634307861
27.6047992706299	0
27.6096000671387	0
27.6144008636475	14.3882484436035
27.6191997528076	0
27.6240005493164	0
27.6287994384766	0
27.6336002349854	0
27.6383991241455	0
27.6431999206543	0
27.6480007171631	0
27.6527996063232	0
27.657600402832	0
27.6623992919922	0
27.667200088501	0
27.6720008850098	0
27.6767997741699	15.3513612747192
27.6816005706787	0
27.6863994598389	0
27.6912002563477	0
27.6959991455078	0
27.7007999420166	0
27.7056007385254	0
27.7103996276855	4.68086051940918
27.7152004241943	0
27.7199993133545	0
27.7248001098633	0
27.7296009063721	0
27.7343997955322	0
27.739200592041	0
27.7439994812012	0
27.74880027771	0
27.7535991668701	0
27.7583999633789	0
27.7632007598877	14.6266784667969
27.7679996490479	0
27.7728004455566	0
27.7775993347168	0
27.7824001312256	0
27.7872009277344	0
27.7919998168945	0
27.7968006134033	14.7498121261597
27.8015995025635	0
27.8064002990723	0
27.8111991882324	0
27.8159999847412	4.80387830734253
27.82080078125	0
27.8255996704102	0
27.8304004669189	0
27.8351993560791	0
27.8400001525879	14.2756052017212
27.8448009490967	0
27.8495998382568	0
27.8544006347656	0
27.8591995239258	0
27.8640003204346	0
27.8687992095947	0
27.8736000061035	0
27.8784008026123	0
27.8831996917725	0
27.8880004882813	0
27.8927993774414	14.4643621444702
27.8976001739502	0
27.9023990631104	0
27.9071998596191	0
27.9120006561279	0
27.9167995452881	14.8045454025269
27.9216003417969	0
27.926399230957	29.4377498626709
27.9312000274658	14.3880443572998
27.9360008239746	0
27.9407997131348	0
27.9456005096436	0
27.9503993988037	0
27.9552001953125	0
27.9599990844727	0
27.9647998809814	0
27.9696006774902	0
27.9743995666504	0
27.9792003631592	0
27.9839992523193	0
27.9888000488281	14.4877910614014
27.9936008453369	14.3655881881714
27.9983997344971	0
28.0032005310059	0
28.007999420166	0
28.0128002166748	0
28.017599105835	0
28.0223999023438	0
28.0272006988525	0
28.0319995880127	0
28.0368003845215	14.3707389831543
28.0415992736816	0
28.0464000701904	0
28.0512008666992	0
28.0559997558594	0
28.0608005523682	0
28.0655994415283	0
28.0704002380371	0
28.0751991271973	0
28.0799999237061	14.5778770446777
28.0848007202148	14.0068759918213
28.089599609375	0
28.0944004058838	0
28.0991992950439	0
28.1040000915527	0
28.1088008880615	0
28.1135997772217	0
28.1184005737305	0
28.1231994628906	0
28.1280002593994	0
28.1327991485596	0
28.1375999450684	0
28.1424007415771	4.78444528579712
28.1471996307373	4.89315271377563
28.1520004272461	0
28.1567993164063	0
28.161600112915	0
28.1664009094238	0
28.171199798584	0
28.1760005950928	0
28.1807994842529	0
28.1856002807617	0
28.1903991699219	0
28.1951999664307	0
28.2000007629395	0
28.2047996520996	0
28.2096004486084	0
28.2143993377686	0
28.2192001342773	0
28.2240009307861	0
28.2287998199463	0
28.2336006164551	0
28.2383995056152	0
28.243200302124	0
28.2479991912842	0
28.252799987793	0
28.2576007843018	0
28.2623996734619	0
28.2672004699707	0
28.2719993591309	0
28.2768001556396	0
28.2816009521484	0
28.2863998413086	0
28.2912006378174	0
28.2959995269775	0
28.3008003234863	0
28.3055992126465	0
28.3104000091553	0
28.3152008056641	0
28.3199996948242	0
28.324800491333	0
28.3295993804932	0
28.334400177002	0
28.3391990661621	0
28.3439998626709	0
28.3488006591797	14.3136415481567
28.3535995483398	0
28.3584003448486	0
28.3631992340088	0
28.3680000305176	0
28.3728008270264	0
28.3775997161865	14.2954292297363
28.3824005126953	0
28.3871994018555	0
28.3920001983643	0
28.3967990875244	0
28.4015998840332	0
28.406400680542	0
28.4111995697021	0
28.4160003662109	0
28.4207992553711	0
28.4256000518799	0
28.4304008483887	0
28.4351997375488	43.7942657470703
28.4400005340576	0
28.4447994232178	0
28.4496002197266	0
28.4543991088867	0
28.4591999053955	0
28.4640007019043	0
28.4687995910645	0
28.4736003875732	0
28.4783992767334	0
28.4832000732422	0
28.488000869751	0
28.4927997589111	0
28.4976005554199	0
28.5023994445801	0
28.5072002410889	0
28.511999130249	0
28.5167999267578	0
28.5216007232666	0
28.5263996124268	0
28.5312004089355	0
28.5359992980957	0
28.5408000946045	0
28.5456008911133	0
28.5503997802734	0
28.5552005767822	0
28.5599994659424	0
28.5648002624512	0
28.5695991516113	14.885308265686
28.5743999481201	0
28.5792007446289	0
28.5839996337891	0
28.5888004302979	0
28.593599319458	14.6314830780029
28.5984001159668	0
28.6032009124756	0
28.6079998016357	0
28.6128005981445	14.2135620117188
28.6175994873047	0
28.6224002838135	0
28.6271991729736	0
28.6319999694824	0
28.6368007659912	0
28.6415996551514	0
28.6464004516602	0
28.6511993408203	0
28.6560001373291	0
28.6608009338379	0
28.665599822998	0
28.6704006195068	0
28.675199508667	0
28.6800003051758	0
28.6847991943359	0
28.6895999908447	0
28.6944007873535	0
28.6991996765137	0
28.7040004730225	4.75545167922974
28.7087993621826	0
28.7136001586914	0
28.7183990478516	0
28.7231998443604	0
28.7280006408691	0
28.7327995300293	0
28.7376003265381	0
28.7423992156982	0
28.747200012207	0
28.7520008087158	0
28.756799697876	0
28.7616004943848	0
28.7663993835449	0
28.7712001800537	0
28.7759990692139	0
28.7807998657227	0
28.7856006622314	0
28.7903995513916	0
28.7952003479004	0
28.7999992370605	0
28.8048000335693	0
28.8096008300781	0
28.8143997192383	0
28.8192005157471	0
28.8239994049072	0
28.828800201416	0
28.8335990905762	0
28.838399887085	0
28.8432006835938	0
28.8479995727539	0
28.8528003692627	0
28.8575992584229	0
28.8624000549316	0
28.8672008514404	0
28.8719997406006	0
28.8768005371094	0
28.8815994262695	0
28.8864002227783	0
28.8911991119385	0
28.8959999084473	0
28.9008007049561	0
28.9055995941162	0
28.910400390625	0
28.9151992797852	0
28.9200000762939	0
28.9248008728027	0
28.9295997619629	0
28.9344005584717	0
28.9391994476318	0
28.9440002441406	0
28.9487991333008	14.1468048095703
28.9535999298096	14.1859979629517
28.9584007263184	0
28.9631996154785	0
28.9680004119873	0
28.9727993011475	0
28.9776000976563	0
28.982400894165	0
28.9871997833252	0
28.992000579834	0
28.9967994689941	0
29.0016002655029	0
29.0063991546631	0
29.0111999511719	15.1022806167603
29.0160007476807	0
29.0207996368408	0
29.0256004333496	13.8400201797485
29.0303993225098	14.6686563491821
29.0352001190186	0
29.0400009155273	0
29.0447998046875	0
29.0496006011963	0
29.0543994903564	14.8287315368652
29.0592002868652	0
29.0639991760254	0
29.0687999725342	0
29.073600769043	0
29.0783996582031	0
29.0832004547119	0
29.0879993438721	14.8088121414185
29.0928001403809	14.8240556716919
29.0976009368896	0
29.1023998260498	0
29.1072006225586	0
29.1119995117188	0
29.1168003082275	0
29.1215991973877	0
29.1263999938965	0
29.1312007904053	0
29.1359996795654	0
29.1408004760742	0
29.1455993652344	0
29.1504001617432	14.9910182952881
29.1551990509033	0
29.1599998474121	0
29.1648006439209	0
29.1695995330811	0
29.1744003295898	0
29.17919921875	0
29.1840000152588	0
29.1888008117676	0
29.1935997009277	0
29.1984004974365	0
29.2031993865967	0
29.2080001831055	0
29.2127990722656	0
29.2175998687744	0
29.2224006652832	0
29.2271995544434	15.2384967803955
29.2320003509521	0
29.2367992401123	0
29.2416000366211	0
29.2464008331299	0
29.25119972229	0
29.2560005187988	0
29.260799407959	0
29.2656002044678	0
29.2703990936279	0
29.2751998901367	0
29.2800006866455	14.4401178359985
29.2847995758057	0
29.2896003723145	0
29.2943992614746	0
