TR_S07_PTO_STO(100)_600c_variable pressure_2000sh_3hz_2theta omega_04102026{1}	
2θ, °	Intensity, cps
20.1840000152588	29.4238300323486
20.1888008117676	57.7453193664551
20.1935997009277	0
20.1984004974365	0
20.2031993865967	15.0144014358521
20.2080001831055	14.5690393447876
20.2127990722656	14.8570699691772
20.2175998687744	14.5248966217041
20.2224006652832	0
20.2271995544434	0
20.2320003509521	0
20.2367992401123	0
20.2416000366211	14.3707389831543
20.2464008331299	0
20.25119972229	0
20.2560005187988	14.4147338867188
20.260799407959	0
20.2656002044678	0
20.2703990936279	29.304874420166
20.2751998901367	29.7437648773193
20.2800006866455	0
20.2847995758057	0
20.2896003723145	29.2531623840332
20.2943992614746	14.4794149398804
20.2992000579834	0
20.3040008544922	35.4389610290527
20.3087997436523	14.8695974349976
20.3136005401611	0
20.3183994293213	15.073371887207
20.3232002258301	29.7752590179443
20.3279991149902	0
20.332799911499	0
20.3376007080078	14.7390394210815
20.342399597168	4.80314922332764
20.3472003936768	30.0316543579102
20.3519992828369	0
20.3568000793457	14.2334747314453
20.3616008758545	14.5134725570679
20.3663997650146	0
20.3712005615234	15.1585836410522
20.3759994506836	29.1478729248047
20.3808002471924	14.3135242462158
20.3855991363525	29.4207000732422
20.3903999328613	0
20.3952007293701	43.4401893615723
20.3999996185303	28.9997367858887
20.4048004150391	14.3204364776611
20.4095993041992	0
20.414400100708	29.4538497924805
20.4192008972168	14.9467277526855
20.423999786377	4.69214963912964
20.4288005828857	0
20.4335994720459	4.90570116043091
20.4384002685547	0
20.4431991577148	29.7259063720703
20.4479999542236	0
20.4528007507324	29.655632019043
20.4575996398926	30.1424827575684
20.4624004364014	33.9453430175781
20.4671993255615	14.3568019866943
20.4720001220703	72.8422241210938
20.4768009185791	14.143500328064
20.4815998077393	74.3486709594727
20.486400604248	0
20.4911994934082	15.5702610015869
20.496000289917	0
20.5007991790771	14.525390625
20.5055999755859	14.9277601242065
20.5104007720947	14.1792726516724
20.5151996612549	13.946385383606
20.5200004577637	0
20.5247993469238	14.1851816177368
20.5296001434326	0
20.5344009399414	117.246955871582
20.5391998291016	14.7305860519409
20.5440006256104	19.4587821960449
20.5487995147705	29.3632411956787
20.5536003112793	29.978307723999
20.5583992004395	34.2637481689453
20.5631999969482	14.6423664093018
20.568000793457	44.3397026062012
20.5727996826172	29.1061935424805
20.577600479126	0
20.5823993682861	57.0089683532715
20.5872001647949	14.5870780944824
20.5919990539551	14.6317825317383
20.5967998504639	14.5160055160522
20.6016006469727	0
20.6063995361328	14.3325042724609
20.6112003326416	4.78461360931396
20.6159992218018	14.8640956878662
20.6208000183105	0
20.6256008148193	0
20.6303997039795	43.885799407959
20.6352005004883	14.6131629943848
20.6399993896484	28.5227832794189
20.6448001861572	28.8119087219238
20.6495990753174	29.1351337432861
20.6543998718262	29.1956691741943
20.659200668335	29.076208114624
20.6639995574951	28.5669002532959
20.6688003540039	13.996000289917
20.6735992431641	42.9569625854492
20.6784000396729	14.1298189163208
20.6832008361816	14.9277601242065
20.6879997253418	0
20.6928005218506	14.7768325805664
20.6975994110107	14.77796459198
20.7024002075195	28.0807018280029
20.7071990966797	30.3916301727295
20.7119998931885	14.3678770065308
20.7168006896973	14.9581146240234
20.7215995788574	44.0616035461426
20.7264003753662	44.6290397644043
20.7311992645264	28.57275390625
20.7360000610352	43.2123603820801
20.7408008575439	0
20.7455997467041	29.0092105865479
20.7504005432129	0
20.755199432373	0
20.7600002288818	14.6551494598389
20.764799118042	29.4802379608154
20.7695999145508	0
20.7744007110596	0
20.7791996002197	15.3862504959106
20.7840003967285	0
20.7887992858887	0
20.7936000823975	28.9940395355225
20.7984008789063	43.8427314758301
20.8031997680664	14.9582777023315
20.8080005645752	0
20.8127994537354	29.2299022674561
20.8176002502441	58.3722648620605
20.8223991394043	0
20.8271999359131	28.6734561920166
20.8320007324219	4.59081697463989
20.836799621582	14.6870994567871
20.8416004180908	14.2020015716553
20.846399307251	44.5964851379395
20.8512001037598	0
20.8560009002686	14.3236083984375
20.8607997894287	0
20.8656005859375	29.0943088531494
20.8703994750977	44.6504974365234
20.8752002716064	0
20.8799991607666	33.447078704834
20.8847999572754	14.5943927764893
20.8896007537842	14.942346572876
20.8943996429443	44.6725273132324
20.8992004394531	14.57594871521
20.9039993286133	14.7448263168335
20.9088001251221	43.8020782470703
20.9136009216309	43.4842758178711
20.918399810791	44.0520858764648
20.9232006072998	14.4742364883423
20.92799949646	34.4869079589844
20.9328002929688	29.4625225067139
20.9375991821289	0
20.9423999786377	29.4570960998535
20.9472007751465	0
20.9519996643066	14.1962985992432
20.9568004608154	44.1932182312012
20.9615993499756	14.5922603607178
20.9664001464844	43.9732818603516
20.9712009429932	4.91523504257202
20.9759998321533	14.6454277038574
20.9808006286621	0
20.9855995178223	0
20.9904003143311	14.434947013855
20.9951992034912	0
21	28.5702247619629
21.0048007965088	14.7877798080444
21.0095996856689	28.9550552368164
21.0144004821777	0
21.0191993713379	0
21.0240001678467	13.9813623428345
21.0287990570068	29.5692653656006
21.0335998535156	14.7488775253296
21.0384006500244	14.7254238128662
21.0431995391846	29.1623344421387
21.0480003356934	58.8396339416504
21.0527992248535	0
21.0576000213623	14.4865741729736
21.0624008178711	0
21.0671997070313	43.1159286499023
21.07200050354	44.4080543518066
21.0767993927002	14.6494293212891
21.081600189209	0
21.0863990783691	44.4694671630859
21.0911998748779	0
21.0960006713867	14.3587560653687
21.1007995605469	59.2135391235352
21.1056003570557	14.2001543045044
21.1103992462158	71.4277191162109
21.1152000427246	29.2960968017578
21.1200008392334	43.1637763977051
21.1247997283936	28.7255439758301
21.1296005249023	29.4773445129395
21.1343994140625	0
21.1392002105713	14.8781604766846
21.1439990997314	44.4701766967773
21.1487998962402	44.1969680786133
21.153600692749	28.3140697479248
21.1583995819092	57.9643173217773
21.163200378418	45.2469673156738
21.1679992675781	29.3293132781982
21.1728000640869	29.2820129394531
21.1776008605957	34.4144172668457
21.1823997497559	34.4123458862305
21.1872005462646	71.8711242675781
21.1919994354248	14.7319450378418
21.1968002319336	0
21.2015991210938	29.8030700683594
21.2063999176025	29.3955707550049
21.2112007141113	0
21.2159996032715	57.4481010437012
21.2208003997803	43.0666389465332
21.2255992889404	0
21.2304000854492	48.3998794555664
21.235200881958	43.1107940673828
21.2399997711182	14.9785194396973
21.244800567627	57.9121627807617
21.2495994567871	0
21.2544002532959	14.2001543045044
21.2591991424561	14.6623201370239
21.2639999389648	14.5138282775879
21.2688007354736	0
21.2735996246338	15.3513612747192
21.2784004211426	14.8077325820923
21.2831993103027	28.6233386993408
21.2880001068115	0
21.2928009033203	58.2363624572754
21.2975997924805	0
21.3024005889893	101.232002258301
21.3071994781494	44.3772315979004
21.3120002746582	58.8181533813477
21.3167991638184	14.2129011154175
21.3215999603271	29.7650566101074
21.3264007568359	29.0895195007324
21.3311996459961	28.8796291351318
21.3360004425049	43.0585632324219
21.340799331665	58.5898170471191
21.3456001281738	29.4987983703613
21.3504009246826	43.5150909423828
21.3551998138428	48.728157043457
21.3600006103516	14.9085302352905
21.3647994995117	14.9982538223267
21.3696002960205	15.0435237884521
21.3743991851807	28.5804576873779
21.3791999816895	44.3604164123535
21.3840007781982	14.3103446960449
21.3887996673584	15.1217775344849
21.3936004638672	28.6332111358643
21.3983993530273	58.8902053833008
21.4032001495361	28.8254642486572
21.4080009460449	44.2219848632813
21.4127998352051	58.6050338745117
21.4176006317139	14.3826351165771
21.422399520874	29.9258365631104
21.4272003173828	59.240592956543
21.431999206543	14.8176784515381
21.4368000030518	74.2882232666016
21.4416007995605	29.3614292144775
21.4463996887207	14.5304288864136
21.4512004852295	14.1890068054199
21.4559993743896	29.9125118255615
21.4608001708984	14.3839731216431
21.4655990600586	44.2683067321777
21.4703998565674	72.3465728759766
21.4752006530762	43.0924110412598
21.4799995422363	34.4796562194824
21.4848003387451	28.3822975158691
21.4895992279053	43.6619758605957
21.4944000244141	14.634575843811
21.4992008209229	28.5314483642578
21.503999710083	29.1787376403809
21.5088005065918	43.3074378967285
21.513599395752	29.9893054962158
21.5184001922607	14.1134490966797
21.5231990814209	57.8286781311035
21.5279998779297	0
21.5328006744385	73.4438552856445
21.5375995635986	14.9092292785645
21.5424003601074	43.1741218566895
21.5471992492676	48.271598815918
21.5520000457764	0
21.5568008422852	4.8964695930481
21.5615997314453	14.2295064926147
21.5664005279541	30.2067031860352
21.5711994171143	28.8081340789795
21.576000213623	14.4172477722168
21.5807991027832	43.7143249511719
21.585599899292	48.6132354736328
21.5904006958008	29.6140899658203
21.5951995849609	0
21.6000003814697	29.4717540740967
21.6047992706299	29.3064422607422
21.6096000671387	43.7611274719238
21.6144008636475	43.5144729614258
21.6191997528076	72.564323425293
21.6240005493164	57.8842887878418
21.6287994384766	28.7337207794189
21.6336002349854	23.9180812835693
21.6383991241455	14.4883193969727
21.6431999206543	73.5358352661133
21.6480007171631	13.8938808441162
21.6527996063232	44.795597076416
21.657600402832	44.1352577209473
21.6623992919922	43.8200073242188
21.667200088501	42.5774040222168
21.6720008850098	58.7507019042969
21.6767997741699	30.0975914001465
21.6816005706787	43.783821105957
21.6863994598389	72.6752090454102
21.6912002563477	14.4865741729736
21.6959991455078	58.8008041381836
21.7007999420166	28.9993858337402
21.7056007385254	14.7508134841919
21.7103996276855	4.67804765701294
21.7152004241943	59.3451080322266
21.7199993133545	42.3197593688965
21.7248001098633	0
21.7296009063721	28.870231628418
21.7343997955322	29.6980018615723
21.739200592041	87.5756225585938
21.7439994812012	29.204927444458
21.74880027771	14.1683301925659
21.7535991668701	29.1722621917725
21.7583999633789	14.4172477722168
21.7632007598877	19.0848865509033
21.7679996490479	57.9092826843262
21.7728004455566	58.6754493713379
21.7775993347168	44.1855392456055
21.7824001312256	72.2110366821289
21.7872009277344	19.6139240264893
21.7919998168945	43.5810127258301
21.7968006134033	14.5839157104492
21.8015995025635	44.7890396118164
21.8064002990723	57.8266563415527
21.8111991882324	28.6656284332275
21.8159999847412	0
21.82080078125	14.4032573699951
21.8255996704102	43.5399742126465
21.8304004669189	0
21.8351993560791	77.3055953979492
21.8400001525879	14.2231330871582
21.8448009490967	29.4060573577881
21.8495998382568	15.0846872329712
21.8544006347656	57.3209991455078
21.8591995239258	28.7964878082275
21.8640003204346	73.4707565307617
21.8687992095947	100.985237121582
21.8736000061035	87.3727722167969
21.8784008026123	23.2552223205566
21.8831996917725	14.6658887863159
21.8880004882813	33.7033882141113
21.8927993774414	72.8107757568359
21.8976001739502	43.7982482910156
21.9023990631104	28.6341705322266
21.9071998596191	59.5543060302734
21.9120006561279	44.6320838928223
21.9167995452881	43.3144912719727
21.9216003417969	43.3105812072754
21.926399230957	57.1598892211914
21.9312000274658	72.7278594970703
21.9360008239746	44.0227584838867
21.9407997131348	57.4827995300293
21.9456005096436	77.9269561767578
21.9503993988037	43.9498596191406
21.9552001953125	44.5307998657227
21.9599990844727	14.988091468811
21.9647998809814	28.0382194519043
21.9696006774902	71.9546966552734
21.9743995666504	73.4207000732422
21.9792003631592	28.5802879333496
21.9839992523193	57.7258453369141
21.9888000488281	57.8795394897461
21.9936008453369	43.9314956665039
21.9983997344971	58.6361618041992
22.0032005310059	100.42529296875
22.007999420166	29.602180480957
22.0128002166748	74.15771484375
22.017599105835	42.129093170166
22.0223999023438	58.1096611022949
22.0272006988525	29.3923320770264
22.0319995880127	91.7273788452148
22.0368003845215	28.6216926574707
22.0415992736816	0
22.0464000701904	101.800941467285
22.0512008666992	43.7572784423828
22.0559997558594	103.471038818359
22.0608005523682	48.5725936889648
22.0655994415283	30.2482376098633
22.0704002380371	44.0350456237793
22.0751991271973	72.6624374389648
22.0799999237061	43.5205001831055
22.0848007202148	43.8190650939941
22.089599609375	0
22.0944004058838	44.7400283813477
22.0991992950439	43.9692573547363
22.1040000915527	58.6473007202148
22.1088008880615	47.3572654724121
22.1135997772217	14.1543054580688
22.1184005737305	57.9565773010254
22.1231994628906	29.193172454834
22.1280002593994	58.8252410888672
22.1327991485596	57.8439750671387
22.1375999450684	47.4655723571777
22.1424007415771	138.863052368164
22.1471996307373	58.4807014465332
22.1520004272461	59.4975814819336
22.1567993164063	44.013355255127
22.161600112915	57.8603019714355
22.1664009094238	58.3690338134766
22.171199798584	72.7323455810547
22.1760005950928	100.939109802246
22.1807994842529	102.479522705078
22.1856002807617	34.0215606689453
22.1903991699219	57.3102493286133
22.1951999664307	116.093368530273
22.2000007629395	0
22.2047996520996	29.6670665740967
22.2096004486084	44.2518730163574
22.2143993377686	101.545761108398
22.2192001342773	58.5977821350098
22.2240009307861	43.9465637207031
22.2287998199463	116.03231048584
22.2336006164551	72.622932434082
22.2383995056152	58.7049446105957
22.243200302124	58.2136573791504
22.2479991912842	27.9965591430664
22.252799987793	49.2268295288086
22.2576007843018	71.9903717041016
22.2623996734619	88.4300003051758
22.2672004699707	103.132255554199
22.2719993591309	15.0513563156128
22.2768001556396	71.8971328735352
22.2816009521484	14.0083646774292
22.2863998413086	72.2818450927734
22.2912006378174	130.459243774414
22.2959995269775	88.158935546875
22.3008003234863	29.1757125854492
22.3055992126465	49.8971138000488
22.3104000091553	77.0481796264648
22.3152008056641	43.8623924255371
22.3199996948242	42.8594512939453
22.324800491333	59.3987236022949
22.3295993804932	102.474365234375
22.334400177002	73.0835494995117
22.3391990661621	59.0698394775391
22.3439998626709	77.7475128173828
22.3488006591797	101.8134765625
22.3535995483398	29.1955375671387
22.3584003448486	72.5025787353516
22.3631992340088	44.756534576416
22.3680000305176	58.4808540344238
22.3728008270264	57.8461494445801
22.3775997161865	116.850799560547
22.3824005126953	44.5077438354492
22.3871994018555	102.846481323242
22.3920001983643	87.2194900512695
22.3967990875244	88.8827819824219
22.4015998840332	144.763793945313
22.406400680542	78.4540786743164
22.4111995697021	115.640518188477
22.4160003662109	88.1450271606445
22.4207992553711	116.992874145508
22.4256000518799	145.828186035156
22.4304008483887	130.392395019531
22.4351997375488	102.337951660156
22.4400005340576	146.836730957031
22.4447994232178	161.997116088867
22.4496002197266	160.215728759766
22.4543991088867	87.4449310302734
22.4591999053955	116.524063110352
22.4640007019043	117.987739562988
22.4687995910645	205.330032348633
22.4736003875732	161.754776000977
22.4783992767334	162.326568603516
22.4832000732422	203.887649536133
22.488000869751	161.100845336914
22.4927997589111	147.111968994141
22.4976005554199	145.759704589844
22.5023994445801	190.783935546875
22.5072002410889	176.650268554688
22.511999130249	338.101776123047
22.5167999267578	155.741485595703
22.5216007232666	205.307266235352
22.5263996124268	174.822357177734
22.5312004089355	232.935104370117
22.5359992980957	206.493560791016
22.5408000946045	233.026641845703
22.5456008911133	156.99787902832
22.5503997802734	219.882293701172
22.5552005767822	262.175018310547
22.5599994659424	202.752166748047
22.5648002624512	381.837890625
22.5695991516113	174.322250366211
22.5743999481201	286.153594970703
22.5792007446289	392.107421875
22.5839996337891	335.451232910156
22.5888004302979	408.457611083984
22.593599319458	525.942138671875
22.5984001159668	526.617858886719
22.6032009124756	744.93115234375
22.6079998016357	906.219299316406
22.6128005981445	912.182373046875
22.6175994873047	1176.2314453125
22.6224002838135	1099.20715332031
22.6271991729736	1338.30139160156
22.6319999694824	1740.38708496094
22.6368007659912	1849.31689453125
22.6415996551514	2113.60180664063
22.6464004516602	2579.5576171875
22.6511993408203	2933.69848632813
22.6560001373291	3475.00415039063
22.6608009338379	4753.40673828125
22.665599822998	6210.10302734375
22.6704006195068	8410.9130859375
22.675199508667	9098.818359375
22.6800003051758	11971.517578125
22.6847991943359	16022.8818359375
22.6895999908447	20465.591796875
22.6944007873535	24074.97265625
22.6991996765137	28099.888671875
22.7040004730225	36417
22.7087993621826	47836.65625
22.7136001586914	69586.484375
22.7183990478516	112214.46875
22.7231998443604	177588.953125
22.7280006408691	274867.96875
22.7327995300293	402638.125
22.7376003265381	583489.4375
22.7423992156982	815035.625
22.747200012207	1031647.5625
22.7520008087158	1073893.5
22.756799697876	931437.9375
22.7616004943848	690711.375
22.7663993835449	471911.03125
22.7712001800537	301008.125
22.7759990692139	178876.171875
